refYear,cmdCode,value,share
2023,71,4774799822.0,0.007557404003693037
2023,72,25725964625.0,0.04071825318415211
2023,73,10878993296.0,0.0172189307523477
2023,74,5680793238.0,0.008991382081234721
2023,75,296500368.0,0.00046929152043091846
2023,76,4518034990.0,0.007151004648389474
2023,78,829066517.0,0.001312220584836832
2023,79,1762910566.0,0.0027902797742965064
2023,80,73850837.0,0.00011688879786087123
2023,81,305812100.0,0.00048402983896185953
2023,82,2020189090.0,0.003197492185251027
2023,83,1540242967.0,0.002437848454260465
2023,84,72756922843.0,0.11515738470471812
2023,85,171301417555.0,0.27113053261491254
2023,86,869951013.0,0.0013769312879611257
2023,87,91830144315.0,0.14534588384381705
2023,88,2462464522.0,0.003897511923278877
2023,89,20306579563.0,0.032140619798055985
2023,90,16901028526.0,0.02675041999884757
2023,91,181477862.0,0.00028723749099202604
2023,92,113100789.0,0.00017901239580163521
2023,93,1330651301.0,0.002106113312512549
2023,94,1363987137.0,0.00215887623239289
2023,95,544211460.0,0.0008613608988820208
2023,96,461855688.0,0.0007310107555791901
2023,97,373265433.0,0.0005907928673359189
2024,1,7297678.0,1.0682754165171426e-05
2024,2,77936783.0,0.00011408827482019782
2024,3,1607982458.0,0.0023538557470913473
2024,4,76711907.0,0.00011229523199331254
2024,5,74086260.0,0.00010845166128143407
2024,6,7899432.0,1.1563635734611537e-05
2024,7,122115672.0,0.00017875983342793527
2024,8,222297342.0,0.0003254114330828295
2024,9,52004822.0,7.61276023454993e-05
2024,10,66394719.0,9.719234816096797e-05
2024,11,51600682.0,7.553599933584165e-05
2024,12,638390270.0,0.0009345118153811954
2024,13,98013337.0,0.00014347747106396044
2024,14,479086.0,7.013132070194543e-07
2024,15,221797265.0,0.00032467939206174627
2024,16,330407741.0,0.0004836695550793871
2024,17,356107760.0,0.0005212906977246553
2024,18,78319435.0,0.00011464842247905741
2024,19,2425465942.0,0.0035505343472789475
2024,20,971047101.0,0.0014214737157196287
2024,21,1728476932.0,0.002530242379113703
2024,22,1158855634.0,0.0016963984778371798
2024,23,344968298.0,0.0005049841226636196
2024,24,1156793188.0,0.0016933793526309234
2024,25,322009742.0,0.0004713760887471709
2024,26,940242339.0,0.0013763799613003991
2024,27,52616721372.0,0.07702333528478475
2024,28,9551632954.0,0.013982221019279303
2024,29,21861374722.0,0.03200191785220159
2024,30,7950099548.0,0.011637805759575097
2024,31,413149064.0,0.0006047909875281803
2024,32,2725690838.0,0.003990020545249337
2024,33,9865739077.0,0.014442027343124244
2024,34,1871413768.0,0.002739481411054469
2024,35,994864586.0,0.0014563390985287438
2024,36,57482522.0,8.41461696885034e-05
2024,37,1107640679.0,0.001621427127519268
2024,38,7008956350.0,0.010260107069874447
2024,39,36232572080.0,0.053039290073156685
2024,40,7802463900.0,0.011421688340637212
2024,41,306397315.0,0.00044852173431241985
2024,42,395821860.0,0.0005794264454503064
2024,43,8785948.0,1.2861368039529773e-05
2024,44,68190528.0,9.982115503277052e-05
2024,45,478340.0,7.002211699897008e-07
2024,46,1678951.0,2.457743516275825e-06
2024,47,128294560.0,0.0001878048394583641
2024,48,2759354311.0,0.0040392990426569905
2024,49,402166678.0,0.0005887143492077419
2024,50,17792081.0,2.6045055346346794e-05
2024,51,51880922.0,7.594623051173728e-05
2024,52,303022717.0,0.0004435818067299369
2024,53,7250011.0,1.0612976512226033e-05
2024,54,1987042419.0,0.0029087451759237056
2024,55,1287056559.0,0.0018840662490820304
2024,56,767487834.0,0.0011234921375514097
2024,57,70798812.0,0.00010363930880235997
2024,58,200132936.0,0.0002929659208918215
2024,59,1154516335.0,0.0016900463663208625
2024,60,1713822777.0,0.0025087907974786516
2024,61,815118310.0,0.0011932163245980424
2024,62,967300403.0,0.0014159890870932164
2024,63,644207601.0,0.0009430275538079157
2024,64,364664720.0,0.0005338168601671753
2024,65,106177915.0,0.00015542924252282268
2024,66,3274759.0,4.7937776025720255e-06
2024,67,20719949.0,3.033103426622681e-05
2024,68,966763159.0,0.0014152026389135743
2024,69,372411347.0,0.0005451568112927634
2024,70,2047756048.0,0.002997621222946118
2024,71,5303609714.0,0.0077637241274110935
2024,72,24800969022.0,0.036305062393826915
2024,73,9907622084.0,0.014503338059694523
2024,74,5764363047.0,0.008438200938695774
2024,75,238199482.0,0.00034868988580712606
2024,76,5025872692.0,0.007357156952401069
2024,78,730153371.0,0.0010688398371734417
2024,79,1382307279.0,0.0020234996449944804
2024,80,78276657.0,0.00011458580162106975
2024,81,386652830.0,0.0005660043002935754
2024,82,1946573952.0,0.0028495051430800595
2024,83,1715500482.0,0.002511246717029593
2024,84,80448666744.0,0.1177653124380048
2024,85,212908543878.0,0.31166757890842645
2024,86,897343759.0,0.0013135825914829121
2024,87,91869338623.0,0.13448353843871946
2024,88,1934565516.0,0.0028319265146867275
2024,89,24029421387.0,0.03517562728975348
2024,90,16945815484.0,0.02480624397841717
2024,91,152945111.0,0.0002238897114366866
2024,92,112659109.0,0.00016491678118906475
2024,93,2686602074.0,0.003932800199759662
2024,94,1370511818.0,0.0020062327814622904
2024,95,558743517.0,0.0008179203896765904
2024,96,469717378.0,0.0006875988877945699
2024,97,324173892.0,0.00047454409402591236
